value,prediction,pH,fold
0.0,-1.5074288,0.16141397861172216,4
0.0,-1.6001941,0.21430452456523508,4
0.0,-1.4154168,0.1088917181309314,4
0.0,-1.2249982,0.0,4
0.0,-1.2435915,0.01064463817932335,4
0.0,-1.2648885,0.022833699308771743,4
0.0,-1.3416107,0.06671709141597841,4
0.0,-1.3024178,0.044305138374356234,4
0.0,-1.015501,0.6614149686264338,4
1.0,-0.31966743,0.8594179109501565,4
0.0,-0.7555936,0.21430452456523508,4
0.0,-0.5706431,0.1088917181309314,4
0.0,-0.49677914,0.06671709141597841,4
0.0,-0.45755842,0.044305138374356234,4
0.0,-0.38008893,0.0,4
0.0,-0.420004,0.022833699308771743,4
0.0,-0.66273624,0.16141397861172216,4
0.0,-0.39869368,0.01064463817932335,4
0.0,-0.22197275,0.8594179109501565,4
1.0,-0.048763037,0.8594179109501565,4
1.0,-1.8010466,0.36441055514084936,4
0.0,-1.9706502,0.46341202630271083,4
0.0,-1.631825,0.2654090839789879,4
0.0,-2.4816904,0.7604164397882952,4
0.0,-2.310978,0.6614149686264338,4
0.0,-2.8241806,0.958419382112018,4
0.0,-2.6527598,0.8594179109501565,4
0.0,-2.140629,0.5624134974645723,4
0.0,-1.6364175,0.16141397861172216,4
0.0,-1.7291353,0.21430452456523508,4
0.0,-1.5444512,0.1088917181309314,4
0.0,-1.470681,0.06671709141597841,4
0.0,-1.3727084,0.01064463817932335,4
0.0,-1.3541236,0.0,4
0.0,-1.431507,0.044305138374356234,4
0.0,-1.3939953,0.022833699308771743,4
0.0,0.3328898,0.46341202630271083,4
0.0,-0.5189231,0.958419382112018,4
0.0,0.67040193,0.2654090839789879,4
0.0,-0.34766322,0.8594179109501565,4
1.0,-0.17684653,0.7604164397882952,4
1.0,-0.0064786747,0.6614149686264338,4
0.0,0.16343515,0.5624134974645723,4
1.0,0.5018803,0.36441055514084936,4
0.0,-0.879141,0.36441055514084936,4
0.0,-1.7479584,0.8594179109501565,4
0.0,-1.5734185,0.7604164397882952,4
0.0,-1.3992597,0.6614149686264338,4
0.0,-1.2254894,0.5624134974645723,4
0.0,-1.9228723,0.958419382112018,4
0.0,-0.7065765,0.2654090839789879,4
0.0,-1.052114,0.46341202630271083,4
0.0,-0.4299106,0.022833699308771743,4
0.0,-0.50653726,0.06671709141597841,4
0.0,-0.4086417,0.01064463817932335,4
0.0,-0.46739239,0.044305138374356234,4
0.0,-0.39007285,0.0,4
0.0,-0.7648524,0.21430452456523508,4
0.0,-0.6721739,0.16141397861172216,4
0.0,-0.5802585,0.1088917181309314,4
0.0,-1.9968275,0.46341202630271083,4
0.0,-2.8717692,0.958419382112018,4
0.0,-2.3457682,0.6614149686264338,4
0.0,-2.1711206,0.5624134974645723,4
0.0,-1.6493351,0.2654090839789879,4
0.0,-2.6961,0.8594179109501565,4
0.0,-2.5207636,0.7604164397882952,4
0.0,-1.8228967,0.36441055514084936,4
0.0,-3.1625168,0.8594179109501565,4
0.0,-3.3369102,0.958419382112018,4
0.0,-2.1232185,0.2654090839789879,4
0.0,-2.4682586,0.46341202630271083,4
0.0,-2.9884474,0.7604164397882952,4
0.0,-2.8147101,0.6614149686264338,4
0.0,-2.2955587,0.36441055514084936,4
0.0,-2.6413114,0.5624134974645723,4
0.0,-2.5070012,0.36441055514084936,4
0.0,-3.3880975,0.8594179109501565,4
0.0,-2.331775,0.2654090839789879,4
0.0,-2.682568,0.46341202630271083,4
0.0,-2.8584685,0.5624134974645723,4
0.0,-3.0346956,0.6614149686264338,4
0.0,-3.565257,0.958419382112018,4
0.0,-3.2112408,0.7604164397882952,4
0.0,-1.3330983,0.2654090839789879,4
1.0,-2.0257223,0.6614149686264338,4
1.0,-1.5056912,0.36441055514084936,4
1.0,-1.8520099,0.5624134974645723,4
1.0,-1.6786638,0.46341202630271083,4
0.0,-2.3742185,0.8594179109501565,4
1.0,-2.199794,0.7604164397882952,4
0.0,-2.548988,0.958419382112018,4
1.0,-2.5509183,0.5624134974645723,4
1.0,-2.887472,0.7604164397882952,4
1.0,-3.2254903,0.958419382112018,4
0.0,-2.0489304,0.2654090839789879,4
1.0,-2.3832047,0.46341202630271083,4
0.0,-2.2158735,0.36441055514084936,4
1.0,-3.0563009,0.8594179109501565,4
1.0,-2.719009,0.6614149686264338,4
0.0,-2.275648,0.16141397861172216,4
0.0,-2.0693805,0.044305138374356234,4
0.0,-2.1088166,0.06671709141597841,4
0.0,-2.1830773,0.1088917181309314,4
0.0,-1.9914753,0.0,4
0.0,-2.3689675,0.21430452456523508,4
0.0,-2.0101857,0.01064463817932335,4
0.0,-2.0316164,0.022833699308771743,4
0.0,-2.2599478,0.1088917181309314,4
0.0,-2.109818,0.022833699308771743,4
0.0,-2.351708,0.16141397861172216,4
0.0,-2.0700305,0.0,4
0.0,-2.0885763,0.01064463817932335,4
0.0,-2.1863391,0.06671709141597841,4
0.0,-2.1472497,0.044305138374356234,4
1.0,-2.4442124,0.21430452456523508,4
1.0,-0.63983464,0.5624134974645723,4
1.0,-0.4684151,0.46341202630271083,4
1.0,-0.81168944,0.6614149686264338,4
1.0,-0.98397344,0.7604164397882952,4
1.0,-1.1566806,0.8594179109501565,4
1.0,-0.12690452,0.2654090839789879,4
1.0,-1.3298044,0.958419382112018,4
1.0,-0.29743648,0.36441055514084936,4
0.0,-2.2756479,0.16141397861172216,4
0.0,-2.010186,0.01064463817932335,4
0.0,-2.1830776,0.1088917181309314,4
0.0,-2.3689678,0.21430452456523508,4
0.0,-1.9914753,0.0,4
0.0,-2.0693808,0.044305138374356234,4
0.0,-2.0316164,0.022833699308771743,4
0.0,-2.1088166,0.06671709141597841,4
0.0,-2.2475238,0.6614149686264338,4
0.0,-1.90011,0.46341202630271083,4
0.0,-2.5963426,0.8594179109501565,4
0.0,-2.421761,0.7604164397882952,4
0.0,-2.771261,0.958419382112018,4
0.0,-1.7269477,0.36441055514084936,4
0.0,-1.5541571,0.2654090839789879,4
1.0,-2.0736377,0.5624134974645723,4
0.0,-2.977936,0.958419382112018,4
0.0,-1.7820187,0.2654090839789879,4
0.0,-1.9517303,0.36441055514084936,4
0.0,-2.634397,0.7604164397882952,4
0.0,-2.805988,0.8594179109501565,4
0.0,-2.4631696,0.6614149686264338,4
0.0,-2.1218302,0.46341202630271083,4
0.0,-2.2923117,0.5624134974645723,4
0.0,0.82727474,0.044305138374356234,4
0.0,0.5387679,0.21430452456523508,4
0.0,0.78932,0.06671709141597841,4
0.0,0.71783024,0.1088917181309314,4
0.0,0.9022332,0.0,4
0.0,0.8842326,0.01064463817932335,4
0.0,0.8636136,0.022833699308771743,4
0.0,0.6286793,0.16141397861172216,4
0.0,-3.6975152,0.7604164397882952,4
0.0,-3.520978,0.6614149686264338,4
0.0,-3.3447442,0.5624134974645723,4
0.0,-4.0514674,0.958419382112018,4
0.0,-2.8179336,0.2654090839789879,4
0.0,-2.9932146,0.36441055514084936,4
0.0,-3.1688201,0.46341202630271083,4
0.0,-3.8743477,0.8594179109501565,4
1.0,-2.7116485,0.8594179109501565,4
1.0,-1.8642137,0.36441055514084936,4
1.0,-2.0329275,0.46341202630271083,4
1.0,-2.8822656,0.958419382112018,4
1.0,-2.5414,0.7604164397882952,4
1.0,-2.3715267,0.6614149686264338,4
1.0,-2.2020335,0.5624134974645723,4
0.0,-1.6958979,0.2654090839789879,4
1.0,-0.46192056,0.5624134974645723,4
1.0,-0.63390666,0.6614149686264338,4
1.0,0.051363267,0.2654090839789879,4
1.0,-0.11928003,0.36441055514084936,4
1.0,-0.29037645,0.46341202630271083,4
1.0,-0.9791808,0.8594179109501565,4
1.0,-0.8063287,0.7604164397882952,4
0.0,-1.1524566,0.958419382112018,4
0.0,-0.57396185,0.06671709141597841,4
0.0,-0.49839938,0.022833699308771743,4
0.0,-0.45911527,0.0,4
0.0,-0.828699,0.21430452456523508,4
0.0,-0.47742596,0.01064463817932335,4
0.0,-0.53536046,0.044305138374356234,4
0.0,-0.7373025,0.16141397861172216,4
0.0,-0.64666045,0.1088917181309314,4
0.0,-1.0598567,0.16141397861172216,4
0.0,-1.1518692,0.21430452456523508,4
0.0,-0.9685977,0.1088917181309314,4
0.0,-0.77975667,0.0,4
0.0,-0.85653174,0.044305138374356234,4
0.0,-0.8953998,0.06671709141597841,4
0.0,-0.81931436,0.022833699308771743,4
0.0,-0.79819494,0.01064463817932335,4
0.0,0.1569307,0.36441055514084936,4
1.0,0.32195407,0.2654090839789879,4
1.0,-0.50775105,0.7604164397882952,4
1.0,-0.34090054,0.6614149686264338,4
1.0,-0.17450057,0.5624134974645723,4
1.0,-0.00855544,0.46341202630271083,4
0.0,-1.2111053,0.0,4
0.0,-1.3261871,0.06671709141597841,4
0.0,-1.489847,0.16141397861172216,4
0.0,-1.39903,0.1088917181309314,4
0.0,-1.2294542,0.01064463817932335,4
0.0,-1.2875077,0.044305138374356234,4
0.0,-1.2504709,0.022833699308771743,4
1.0,-1.5814141,0.21430452456523508,4
1.0,-1.7796808,0.2654090839789879,4
0.0,-2.2971654,0.5624134974645723,4
0.0,-2.8179681,0.8594179109501565,4
0.0,-2.6440098,0.7604164397882952,4
0.0,-2.9922745,0.958419382112018,4
1.0,-2.1242926,0.46341202630271083,4
0.0,-2.4704068,0.6614149686264338,4
1.0,-1.9517957,0.36441055514084936,4
0.0,-0.5195583,0.022833699308771743,4
0.0,-0.5950687,0.06671709141597841,4
1.0,-0.84963316,0.21430452456523508,4
0.0,-0.75829804,0.16141397861172216,4
0.0,-0.5564938,0.044305138374356234,4
0.0,-0.4803015,0.0,4
0.0,-0.4985994,0.01064463817932335,4
0.0,-0.6677174,0.1088917181309314,4
0.0,-1.9928479,0.36441055514084936,4
0.0,-2.167234,0.46341202630271083,4
0.0,-1.8188233,0.2654090839789879,4
0.0,-2.5170608,0.6614149686264338,4
0.0,-2.6924872,0.7604164397882952,4
0.0,-2.8682451,0.8594179109501565,4
0.0,-2.3419738,0.5624134974645723,4
0.0,-3.0443275,0.958419382112018,4
0.0,-0.6114041,0.16141397861172216,4
0.0,-0.4470778,0.06671709141597841,4
0.0,-0.40824327,0.044305138374356234,4
0.0,-0.3499587,0.01064463817932335,4
0.0,-0.33153737,0.0,4
0.0,-0.52021533,0.1088917181309314,4
0.0,-0.37105885,0.022833699308771743,4
0.0,-0.7033515,0.21430452456523508,4
0.0,-1.1139022,0.8594179109501565,4
1.0,-0.25603175,0.36441055514084936,4
1.0,-0.08577678,0.2654090839789879,4
0.0,-1.2867545,0.958419382112018,4
1.0,-0.426734,0.46341202630271083,4
0.0,-0.9414681,0.7604164397882952,4
0.0,-0.769458,0.6614149686264338,4
1.0,-0.597878,0.5624134974645723,4
0.0,-2.7228014,0.5624134974645723,4
0.0,-2.3738246,0.36441055514084936,4
0.0,-3.4247344,0.958419382112018,4
0.0,-2.8977983,0.6614149686264338,4
0.0,-2.5481408,0.46341202630271083,4
0.0,-3.0731244,0.7604164397882952,4
0.0,-2.199859,0.2654090839789879,4
0.0,-3.2487721,0.8594179109501565,4
0.0,-2.2283442,0.46341202630271083,4
0.0,-1.8817148,0.2654090839789879,4
0.0,-3.1012578,0.958419382112018,4
0.0,-2.0548413,0.36441055514084936,4
0.0,-2.4022162,0.5624134974645723,4
0.0,-2.7510407,0.7604164397882952,4
0.0,-2.576451,0.6614149686264338,4
0.0,-2.9259791,0.8594179109501565,4
0.0,-2.3025534,0.6614149686264338,4
0.0,-1.9568882,0.46341202630271083,4
0.0,-2.8237936,0.958419382112018,4
0.0,-1.6127479,0.2654090839789879,4
0.0,-2.1295335,0.5624134974645723,4
0.0,-2.4759414,0.7604164397882952,4
0.0,-2.6496904,0.8594179109501565,4
0.0,-1.7846242,0.36441055514084936,4
0.0,0.101442486,0.21430452456523508,4
0.0,0.3922897,0.044305138374356234,4
0.0,0.4289265,0.022833699308771743,4
0.0,0.19207856,0.16141397861172216,4
0.0,0.4497149,0.01064463817932335,4
0.0,0.35402456,0.06671709141597841,4
0.0,0.2819523,0.1088917181309314,4
0.0,0.4678634,0.0,4
0.0,-0.8786689,0.8594179109501565,4
1.0,-1.1050804,0.958419382112018,4
1.0,-0.41874793,0.5624134974645723,4
1.0,-0.07820832,0.36441055514084936,4
1.0,-0.24825458,0.46341202630271083,4
1.0,-0.7610539,0.7604164397882952,4
1.0,-0.5896829,0.6614149686264338,4
1.0,-0.932855,0.8594179109501565,4
1.0,0.09138567,0.2654090839789879,4
0.0,-2.0316167,0.022833699308771743,4
0.0,-2.0101857,0.01064463817932335,4
0.0,-2.3689675,0.21430452456523508,4
0.0,-2.1830773,0.1088917181309314,4
0.0,-2.1088166,0.06671709141597841,4
0.0,-1.9914753,0.0,4
0.0,-2.275648,0.16141397861172216,4
0.0,-2.0693805,0.044305138374356234,4
0.0,-0.30950147,0.0,4
0.0,-0.3276806,0.01064463817932335,4
0.0,-0.49570644,0.1088917181309314,4
0.0,-0.5857067,0.16141397861172216,4
0.0,-0.38519984,0.044305138374356234,4
0.0,-0.42352545,0.06671709141597841,4
0.0,-0.6764599,0.21430452456523508,4
0.0,-0.3485035,0.022833699308771743,4
0.0,-1.1932908,0.022833699308771743,4
0.0,-1.5241791,0.21430452456523508,4
0.0,-1.4326265,0.16141397861172216,4
0.0,-1.230321,0.044305138374356234,4
0.0,-1.2689939,0.06671709141597841,4
0.0,-1.1539322,0.0,4
0.0,-1.1722777,0.01064463817932335,4
0.0,-1.3418245,0.1088917181309314,4
0.0,-2.7130308,0.958419382112018,4
0.0,-2.538999,0.8594179109501565,4
1.0,-1.5025873,0.2654090839789879,4
1.0,-1.6743637,0.36441055514084936,4
0.0,-2.0190868,0.5624134974645723,4
0.0,-2.1920207,0.6614149686264338,4
0.0,-1.8465325,0.46341202630271083,4
0.0,-2.365327,0.7604164397882952,4
0.0,-1.7928995,0.8594179109501565,4
0.0,-1.9657261,0.958419382112018,4
1.0,-0.9346811,0.36441055514084936,4
0.0,-1.6204587,0.7604164397882952,4
1.0,-0.76426417,0.2654090839789879,4
1.0,-1.2767601,0.5624134974645723,4
1.0,-1.4484102,0.6614149686264338,4
1.0,-1.1055152,0.46341202630271083,4
1.0,-2.6262155,0.46341202630271083,4
0.0,-3.1503775,0.7604164397882952,4
0.0,-2.8006055,0.5624134974645723,4
0.0,-2.452166,0.36441055514084936,4
0.0,-3.5014236,0.958419382112018,4
0.0,-2.9753284,0.6614149686264338,4
0.0,-3.325745,0.8594179109501565,4
0.0,-2.2784638,0.2654090839789879,4
0.0,0.70494217,0.8396176167177843,4
0.0,-0.7739467,0.01064463817932335,4
0.0,-0.87088645,0.06671709141597841,4
0.0,-1.0348966,0.16141397861172216,4
0.0,-0.79500836,0.022833699308771743,4
0.0,-1.1266601,0.21430452456523508,4
0.0,-0.94388515,0.1088917181309314,4
0.0,-0.7555587,0.0,4
0.0,-0.8321243,0.044305138374356234,4
0.0,-0.35254663,0.2654090839789879,4
0.0,-0.5241409,0.36441055514084936,4
0.0,-1.0415276,0.6614149686264338,4
0.0,-0.86863774,0.5624134974645723,4
0.0,-0.69617325,0.46341202630271083,4
0.0,-1.2148372,0.7604164397882952,4
0.0,-1.3885597,0.8594179109501565,4
0.0,-1.5626884,0.958419382112018,4
0.0,-1.0570235,0.21430452456523508,4
0.0,-0.7592188,0.044305138374356234,4
0.0,-0.9642413,0.16141397861172216,4
0.0,-0.681804,0.0,4
0.0,-0.7984111,0.06671709141597841,4
0.0,-0.7216912,0.022833699308771743,4
0.0,-0.87221974,0.1088917181309314,4
0.0,-0.70039594,0.01064463817932335,4
0.0,-2.2599478,0.1088917181309314,4
0.0,-2.0885763,0.01064463817932335,4
0.0,-2.4442124,0.21430452456523508,4
0.0,-2.109818,0.022833699308771743,4
0.0,-2.0700305,0.0,4
0.0,-2.1472495,0.044305138374356234,4
0.0,-2.351708,0.16141397861172216,4
0.0,-2.1863391,0.06671709141597841,4
0.0,-0.2436864,0.46341202630271083,4
1.0,-0.57590705,0.6614149686264338,4
0.0,-0.40957266,0.5624134974645723,4
1.0,-0.7426854,0.7604164397882952,4
0.0,0.08672449,0.2654090839789879,4
1.0,-0.9099027,0.8594179109501565,4
1.0,-1.0775542,0.958419382112018,4
0.0,-0.07825269,0.36441055514084936,4
0.0,-0.16323432,0.06671709141597841,4
0.0,-0.08776041,0.022833699308771743,4
0.0,-0.12467737,0.044305138374356234,4
0.0,-0.4177204,0.21430452456523508,4
0.0,-0.32640556,0.16141397861172216,4
0.0,-0.04852493,0.0,4
0.0,-0.066812694,0.01064463817932335,4
0.0,-0.23585376,0.1088917181309314,4
0.0,0.36744887,0.06671709141597841,4
0.0,0.40595937,0.044305138374356234,4
0.0,0.46375299,0.01064463817932335,4
0.0,0.2949152,0.1088917181309314,4
0.0,0.113253236,0.21430452456523508,4
0.0,0.20446715,0.16141397861172216,4
0.0,0.44283116,0.022833699308771743,4
0.0,0.4820181,0.0,4
0.0,-3.6792161,0.7604164397882952,4
0.0,-3.1500692,0.46341202630271083,4
0.0,-4.033468,0.958419382112018,4
0.0,-2.9743118,0.36441055514084936,4
0.0,-2.7988799,0.2654090839789879,4
0.0,-3.502529,0.6614149686264338,4
0.0,-3.3261437,0.5624134974645723,4
0.0,-3.8561985,0.8594179109501565,4
0.0,0.15511696,0.8594179109501565,4
0.0,-2.1119263,0.06671709141597841,4
0.0,-2.186229,0.1088917181309314,4
0.0,-2.0346823,0.022833699308771743,4
0.0,-1.9945182,0.0,4
0.0,-2.0724676,0.044305138374356234,4
0.0,-2.3722248,0.21430452456523508,4
0.0,-2.2788525,0.16141397861172216,4
0.0,-2.0132396,0.01064463817932335,4
0.0,-2.264914,0.2654090839789879,4
0.0,-3.3226628,0.8594179109501565,4
0.0,-2.616151,0.46341202630271083,4
0.0,-2.792286,0.5624134974645723,4
0.0,-3.5000865,0.958419382112018,4
0.0,-2.968755,0.6614149686264338,4
0.0,-3.1455498,0.7604164397882952,4
0.0,-2.4403577,0.36441055514084936,4
1.0,0.29281884,0.044305138374356234,4
1.0,0.25454736,0.06671709141597841,4
0.0,0.36840594,0.0,4
1.0,0.09257836,0.16141397861172216,4
0.0,0.0019320843,0.21430452456523508,4
1.0,0.329462,0.022833699308771743,4
1.0,0.35025412,0.01064463817932335,4
0.0,0.18246417,0.1088917181309314,4
1.0,0.116153784,0.01064463817932335,4
1.0,0.09520878,0.022833699308771743,4
1.0,0.019744363,0.06671709141597841,4
0.0,-0.0528662,0.1088917181309314,4
0.0,-0.2347116,0.21430452456523508,4
0.0,-0.14340726,0.16141397861172216,4
1.0,0.13443926,0.0,4
1.0,0.058296487,0.044305138374356234,4
0.0,-0.08217072,0.1088917181309314,4
0.0,0.1052681,0.0,4
0.0,-0.00950881,0.06671709141597841,4
0.0,-0.26414305,0.21430452456523508,4
0.0,0.066009454,0.022833699308771743,4
0.0,0.029070765,0.044305138374356234,4
0.0,-0.17277524,0.16141397861172216,4
0.0,0.08696948,0.01064463817932335,4
0.0,-0.8852339,0.06671709141597841,4
0.0,-0.80983275,0.022833699308771743,4
0.0,-1.0482252,0.16141397861172216,4
0.0,-1.1394261,0.21430452456523508,4
0.0,-0.846715,0.044305138374356234,4
0.0,-0.95777714,0.1088917181309314,4
0.0,-0.788904,0.01064463817932335,4
0.0,-0.7706323,0.0,4
0.0,-0.87590456,0.2654090839789879,4
1.0,-1.0485086,0.36441055514084936,4
0.0,-1.2215099,0.46341202630271083,4
0.0,-1.394902,0.5624134974645723,4
0.0,-2.0922394,0.958419382112018,4
0.0,-1.9173534,0.8594179109501565,4
0.0,-1.7428305,0.7604164397882952,4
0.0,-1.5686777,0.6614149686264338,4
0.0,-2.1457415,0.46341202630271083,4
0.0,-2.4879391,0.6614149686264338,4
0.0,-1.8050455,0.2654090839789879,4
0.0,-2.316656,0.5624134974645723,4
0.0,-3.0039375,0.958419382112018,4
0.0,-1.9752026,0.36441055514084936,4
0.0,-2.831587,0.8594179109501565,4
0.0,-2.659585,0.7604164397882952,4
0.0,-0.6728733,0.0,4
0.0,-0.8636582,0.1088917181309314,4
0.0,-0.71283793,0.022833699308771743,4
0.0,-1.0488187,0.21430452456523508,4
0.0,-0.6915013,0.01064463817932335,4
0.0,-0.7504384,0.044305138374356234,4
0.0,-0.7897066,0.06671709141597841,4
0.0,-0.9558578,0.16141397861172216,4
1.0,-2.1121404,0.36441055514084936,4
0.0,-2.980089,0.8594179109501565,4
1.0,-1.9396456,0.2654090839789879,4
0.0,-3.154725,0.958419382112018,4
0.0,-2.631842,0.6614149686264338,4
1.0,-2.4582455,0.5624134974645723,4
0.0,-2.8057919,0.7604164397882952,4
1.0,-2.2850094,0.46341202630271083,4
1.0,-0.38564023,0.46341202630271083,4
1.0,-1.0537515,0.8594179109501565,4
1.0,-0.05426567,0.2654090839789879,4
1.0,-0.71881413,0.6614149686264338,4
1.0,-1.2218695,0.958419382112018,4
1.0,-0.21972594,0.36441055514084936,4
1.0,-0.8860647,0.7604164397882952,4
1.0,-0.5520045,0.5624134974645723,4
0.0,-1.4787642,0.958419382112018,4
0.0,-1.3071983,0.8594179109501565,4
0.0,-1.1360428,0.7604164397882952,4
0.0,-0.9653037,0.6614149686264338,4
0.0,-0.62509716,0.46341202630271083,4
0.0,-0.2866229,0.2654090839789879,4
0.0,-0.45564085,0.36441055514084936,4
0.0,-0.79498667,0.5624134974645723,4
0.0,-1.524179,0.21430452456523508,4
0.0,-1.1539322,0.0,4
0.0,-1.2689939,0.06671709141597841,4
0.0,-1.3418245,0.1088917181309314,4
0.0,-1.4326265,0.16141397861172216,4
0.0,-1.1932908,0.022833699308771743,4
0.0,-1.1722778,0.01064463817932335,4
0.0,-1.230321,0.044305138374356234,4
0.0,0.013741836,0.2654090839789879,4
1.0,-0.49834597,0.5624134974645723,4
0.0,-0.15650226,0.36441055514084936,4
0.0,-0.8419593,0.7604164397882952,4
0.0,-0.32719997,0.46341202630271083,4
0.0,-0.6699344,0.6614149686264338,4
0.0,-1.1872942,0.958419382112018,4
0.0,-1.0144145,0.8594179109501565,4
1.0,-2.1485574,0.5624134974645723,4
1.0,-1.8017474,0.36441055514084936,4
0.0,-2.6715543,0.8594179109501565,4
1.0,-1.9749625,0.46341202630271083,4
0.0,-2.8465996,0.958419382112018,4
0.0,-2.4968605,0.7604164397882952,4
0.0,-2.3225257,0.6614149686264338,4
1.0,-1.6289196,0.2654090839789879,4
1.0,0.29313257,0.1822478482030243,4
0.0,-0.8599935,0.01064463817932335,4
0.0,-0.9179588,0.044305138374356234,4
0.0,-0.95658004,0.06671709141597841,4
0.0,-1.0293149,0.1088917181309314,4
0.0,-1.1199996,0.16141397861172216,4
0.0,-0.8416729,0.0,4
0.0,-1.2114367,0.21430452456523508,4
0.0,-0.88097817,0.022833699308771743,4
0.0,-0.8140635,0.6614149686264338,4
1.0,-0.648682,0.5624134974645723,4
1.0,-0.15518755,0.2654090839789879,4
1.0,-0.48373953,0.46341202630271083,4
0.0,-1.312799,0.958419382112018,4
1.0,-0.31924015,0.36441055514084936,4
0.0,-0.9798797,0.7604164397882952,4
0.0,-1.1461265,0.8594179109501565,4
0.0,-1.3071983,0.8594179109501565,4
0.0,-0.9653037,0.6614149686264338,4
0.0,-0.79498667,0.5624134974645723,4
0.0,-0.45564085,0.36441055514084936,4
0.0,-1.1360428,0.7604164397882952,4
1.0,-0.6250971,0.46341202630271083,4
0.0,-0.2866229,0.2654090839789879,4
0.0,-1.4787643,0.958419382112018,4
0.0,0.029070776,0.044305138374356234,4
0.0,-0.26414302,0.21430452456523508,4
0.0,0.066009454,0.022833699308771743,4
0.0,-0.17277524,0.16141397861172216,4
0.0,0.08696947,0.01064463817932335,4
0.0,0.105268076,0.0,4
0.0,-0.08217072,0.1088917181309314,4
0.0,-0.009508808,0.06671709141597841,4
0.0,-1.0522692,0.022833699308771743,4
0.0,-1.031019,0.01064463817932335,4
0.0,-1.0897167,0.044305138374356234,4
0.0,-1.0124663,0.0,4
0.0,-1.2024713,0.1088917181309314,4
0.0,-1.2942864,0.16141397861172216,4
0.0,-1.1288244,0.06671709141597841,4
0.0,-1.3868555,0.21430452456523508,4
1.0,0.24456353,0.01064463817932335,4
0.0,0.26286235,0.0,4
0.0,0.14808322,0.06671709141597841,4
0.0,0.18666388,0.044305138374356234,4
0.0,0.22360328,0.022833699308771743,4
0.0,-0.1065663,0.21430452456523508,4
0.0,0.07541835,0.1088917181309314,4
0.0,-0.0151914125,0.16141397861172216,4
0.0,0.37670264,0.16141397861172216,4
0.0,0.28680313,0.21430452456523508,4
0.0,0.53732896,0.06671709141597841,4
0.0,0.65023744,0.0,4
0.0,0.6322374,0.01064463817932335,4
0.0,0.5752817,0.044305138374356234,4
0.0,0.611619,0.022833699308771743,4
0.0,0.4658447,0.1088917181309314,4
0.0,-1.1539321,0.0,4
0.0,-1.524179,0.21430452456523508,4
0.0,-1.1722778,0.01064463817932335,4
0.0,-1.3418244,0.1088917181309314,4
0.0,-1.1932908,0.022833699308771743,4
0.0,-1.4326265,0.16141397861172216,4
0.0,-1.2689937,0.06671709141597841,4
0.0,-1.230321,0.044305138374356234,4
0.0,-2.340312,0.6614149686264338,4
1.0,-1.8170285,0.36441055514084936,4
1.0,-2.16552,0.5624134974645723,4
0.0,-2.6909533,0.8594179109501565,4
1.0,-1.9910898,0.46341202630271083,4
0.0,-2.8667872,0.958419382112018,4
0.0,-2.5154588,0.7604164397882952,4
1.0,-1.6433433,0.2654090839789879,4
1.0,-1.0411506,0.21430452456523508,4
0.0,-0.7875945,0.06671709141597841,4
0.0,-0.691506,0.01064463817932335,4
0.0,-0.71238226,0.022833699308771743,4
0.0,-0.74917203,0.044305138374356234,4
0.0,-0.9501779,0.16141397861172216,4
0.0,-0.859956,0.1088917181309314,4
0.0,-0.67328024,0.0,4
0.0,-2.3403122,0.6614149686264338,4
0.0,-2.8667874,0.958419382112018,4
0.0,-1.9910898,0.46341202630271083,4
0.0,-2.16552,0.5624134974645723,4
0.0,-2.6909533,0.8594179109501565,4
0.0,-1.8170285,0.36441055514084936,4
0.0,-2.515459,0.7604164397882952,4
0.0,-1.6433434,0.2654090839789879,4
0.0,-1.6642373,0.8594179109501565,4
0.0,-1.1602664,0.5624134974645723,4
0.0,-0.9931001,0.46341202630271083,4
0.0,-1.3278481,0.6614149686264338,4
0.0,-1.4958402,0.7604164397882952,4
0.0,-0.66003364,0.2654090839789879,4
0.0,-1.8330338,0.958419382112018,4
0.0,-0.82635415,0.36441055514084936,4
1.0,-2.2020338,0.5624134974645723,4
1.0,-2.3715267,0.6614149686264338,4
1.0,-2.0329275,0.46341202630271083,4
1.0,-1.8642136,0.36441055514084936,4
0.0,-2.7116485,0.8594179109501565,4
1.0,-2.5414002,0.7604164397882952,4
1.0,-1.6958979,0.2654090839789879,4
0.0,-2.8822656,0.958419382112018,4
1.0,-1.6222879,0.36441055514084936,4
1.0,-1.4506055,0.2654090839789879,4
0.0,-2.6604178,0.958419382112018,4
0.0,-2.3128881,0.7604164397882952,4
0.0,-2.1396704,0.6614149686264338,4
1.0,-1.9668268,0.5624134974645723,4
0.0,-2.4864726,0.8594179109501565,4
1.0,-1.7943639,0.46341202630271083,4
1.0,-2.1777444,0.36441055514084936,4
0.0,-3.2151666,0.958419382112018,4
0.0,-3.0413983,0.8594179109501565,4
1.0,-2.3497617,0.46341202630271083,4
0.0,-2.867967,0.7604164397882952,4
1.0,-2.0060973,0.2654090839789879,4
1.0,-2.522142,0.5624134974645723,4
0.0,-2.6948793,0.6614149686264338,4
0.0,-0.93517697,0.1088917181309314,4
0.0,-0.7464773,0.0,4
0.0,-1.1183126,0.21430452456523508,4
0.0,-0.8620337,0.06671709141597841,4
0.0,-0.76490176,0.01064463817932335,4
0.0,-0.7860053,0.022833699308771743,4
0.0,-1.0263683,0.16141397861172216,4
